work_year,employment_type,job_title,salary,salary_currency,salary_in_usd,employee_residence,remote_ratio,company_location,company_size,name_c,region_c,name_e,region_e,salary_in_usd_160hs,sub-region_c_Australia and New Zealand,sub-region_c_Eastern Asia,sub-region_c_Eastern Europe,sub-region_c_Latin America and the Caribbean,sub-region_c_Northern Africa,sub-region_c_Northern America,sub-region_c_Northern Europe,sub-region_c_Polynesia,sub-region_c_South-eastern Asia,sub-region_c_Southern Asia,sub-region_c_Southern Europe,sub-region_c_Sub-Saharan Africa,sub-region_c_Western Asia,sub-region_c_Western Europe,sub-region_e_Australia and New Zealand,sub-region_e_Central Asia,sub-region_e_Eastern Asia,sub-region_e_Eastern Europe,sub-region_e_Latin America and the Caribbean,sub-region_e_Northern Africa,sub-region_e_Northern America,sub-region_e_Northern Europe,sub-region_e_Polynesia,sub-region_e_South-eastern Asia,sub-region_e_Southern Asia,sub-region_e_Southern Europe,sub-region_e_Sub-Saharan Africa,sub-region_e_Western Asia,sub-region_e_Western Europe,general_job_title_Analista de Datos y Business Intelligence,general_job_title_Científico de Datos y Machine Learning,general_job_title_Científico e Investigación,general_job_title_Gestión y Liderazgo,general_job_title_Ingeniería de Datos y Big Data,experience_level_EN,experience_level_EX,experience_level_MI,experience_level_SE
2022,FT,Computer Vision Engineer,125000,USD,125000,US,0,US,M,United States of America,Americas,United States of America,Americas,125000,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False
2021,FT,Machine Learning Scientist,120000,USD,120000,US,50,US,S,United States of America,Americas,United States of America,Americas,120000,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
2021,FT,Data Analyst,50000,USD,50000,US,100,US,M,United States of America,Americas,United States of America,Americas,50000,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False
2021,FT,Principal Data Engineer,200000,USD,200000,US,100,US,M,United States of America,Americas,United States of America,Americas,200000,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
2021,FT,Data Engineer,200000,USD,200000,US,100,US,L,United States of America,Americas,United States of America,Americas,200000,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
2021,FT,Data Engineer,100000,USD,100000,US,100,US,L,United States of America,Americas,United States of America,Americas,100000,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
2021,FT,Data Architect,170000,USD,170000,US,100,US,L,United States of America,Americas,United States of America,Americas,170000,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
2021,FT,Data Architect,150000,USD,150000,US,100,US,L,United States of America,Americas,United States of America,Americas,150000,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
2021,FT,BI Data Analyst,55000,USD,55000,US,50,US,S,United States of America,Americas,United States of America,Americas,55000,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False
2021,FT,Director of Data Science,250000,USD,250000,US,0,US,L,United States of America,Americas,United States of America,Americas,250000,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False
2021,FT,Data Engineer,80000,USD,80000,US,100,US,L,United States of America,Americas,United States of America,Americas,80000,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False
2020,FT,Big Data Engineer,70000,USD,70000,US,100,US,L,United States of America,Americas,United States of America,Americas,70000,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False
2021,FT,Machine Learning Engineer,125000,USD,125000,US,100,US,S,United States of America,Americas,United States of America,Americas,125000,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False
2021,FT,Data Analytics Manager,120000,USD,120000,US,100,US,M,United States of America,Americas,United States of America,Americas,120000,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
2021,FT,Data Science Manager,144000,USD,144000,US,100,US,L,United States of America,Americas,United States of America,Americas,144000,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
2021,FT,Data Scientist,150000,USD,150000,US,100,US,M,United States of America,Americas,United States of America,Americas,150000,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
2020,FT,Data Science Consultant,103000,USD,103000,US,100,US,L,United States of America,Americas,United States of America,Americas,103000,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
2021,FT,Data Engineer,153000,USD,153000,US,100,US,L,United States of America,Americas,United States of America,Americas,153000,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
2021,FT,Data Engineer,90000,USD,90000,US,100,US,L,United States of America,Americas,United States of America,Americas,90000,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
2021,FT,Data Analyst,90000,USD,90000,US,100,US,S,United States of America,Americas,United States of America,Americas,90000,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False
2021,FT,Data Analyst,60000,USD,60000,US,100,US,S,United States of America,Americas,United States of America,Americas,60000,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False
2021,FT,Data Analytics Engineer,110000,USD,110000,US,100,US,L,United States of America,Americas,United States of America,Americas,110000,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
2020,FT,Machine Learning Engineer,250000,USD,250000,US,50,US,L,United States of America,Americas,United States of America,Americas,250000,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False
2020,FT,Machine Learning Engineer,138000,USD,138000,US,100,US,S,United States of America,Americas,United States of America,Americas,138000,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False
